"High","MA(Open)","MA(High)","MA(Low)","MA(Volume)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
60204.0,60442.73333333335,60810.46666666671,59904.53333333333,1945480.0000000012,1772400.0,1809600.0,2159600.0,1946000.0,1888000.0,1956400.0,1960200.0,2363400.0,2284200.0,1946200.0,59640.0,60077.0,59120.0,59045.0,58677.00000000001,58631.0,59180.0,59452.0,59718.0,59705.0,66760.41999999995,67235.74999999993,66240.4500000001,66704.77499999988,1978304.9999999998,62036.56912998505,62459.443334585645,61562.333660653356,61930.27049640153,1951627.064021299,0.0,0.0,-631.0,59461.883805875696,-742.1161941243045
59336.0,60195.86666666668,60563.60000000005,59623.066666666666,2012573.3333333344,2174800.0,1772400.0,1809600.0,2159600.0,1946000.0,1888000.0,1956400.0,1960200.0,2363400.0,2284200.0,59261.0,59640.0,60077.0,59120.0,59045.0,58677.00000000001,58631.0,59180.0,59452.0,59718.0,66705.14999999994,67176.00499999993,66179.3450000001,66639.79999999987,1977835.0,61930.664458220934,62336.95536068034,61429.26175239245,61787.43635928775,1977798.5517067383,0.0,0.0,-1051.9999999999995,58553.19826802958,-782.8017319704231
52164.0,56812.80000000002,57384.40000000004,55562.0,3115386.666666668,5268200.0,4894600.0,4320600.0,4455400.0,3491799.9999999995,2696200.0,2109400.0,2366400.0,2234000.0,2619000.0,48666.0,47793.0,51153.0,52629.0,55249.0,57259.0,58168.0,58009.0,58290.0,58169.0,65919.76999999993,66403.00999999995,65342.5950000001,65824.56499999987,2042212.0,59630.85319436574,60130.871397011244,58745.95890422811,59308.457413190255,2557757.293636803,0.0,0.0,244.0,51382.23507328064,-781.7649267193628
55073.0,54695.466666666674,55457.53333333338,53470.13333333333,3446466.666666668,2464600.0,2540600.0,3269800.0,4066000.0,4358800.0,5268200.0,4894600.0,4320600.0,4455400.0,3491799.9999999995,53539.0,53474.0,52650.0,51398.0,49947.0,48666.0,47793.0,51153.0,52629.0,55249.0,65506.15999999993,65997.40999999996,64935.220000000096,65428.53499999987,2051595.9999999998,58518.60099239783,59099.407913769566,57708.498872848024,58383.68585938313,2652432.900765348,0.0,0.0,749.0,54503.88438908577,-569.1156109142321
56336.0,55227.40000000001,56066.200000000055,54401.73333333334,2578920.000000002,2376200.0,2481800.0,2757000.0,2846800.0,1609000.0,3147400.0,4013599.9999999995,2940000.0,2343400.0,2293800.0,54310.0,55528.0,56609.0,54121.0,54818.0,56302.0,56498.0,55399.0,54425.0,53356.0,64069.79499999996,64587.75999999995,63471.900000000096,63999.24999999987,2141150.9999999995,56814.15320692246,57497.140567290495,55959.639577682094,56764.702990270045,2612872.0379668125,0.0,0.0,-141.0,55429.71831883119,-906.2816811688099
54796.0,55650.73333333336,56337.06666666671,54825.20000000001,2511373.333333335,2454200.0,2143200.0,2689200.0,3603600.0,2777000.0,2677000.0,2328200.0,1970000.0,2136800.0,2836200.0,53751.0,52399.0,52754.0,52706.0,55915.0,56379.0,56060.0,56257.0,56196.0,55090.0,63322.48999999997,63853.24999999997,62714.8600000001,63249.27499999987,2198221.9999999995,56251.59626789173,56950.4846174494,55427.91222934279,56134.47987046142,2588333.9688444147,0.0,0.0,-650.0,53302.63385577117,-1493.3661442288285
55179.0,52726.733333333366,53491.53333333337,52071.93333333335,2778840.000000002,3574200.0000000005,2845400.0,2180600.0,2627200.0,3145600.0,2830400.0,4038799.9999999995,3112400.0,3072600.0,2304800.0,53308.0,52820.0,51244.0,50902.0,51016.0,50209.0,49433.0,50792.0,51897.0,52849.0,62457.644999999975,63006.89499999996,61835.2400000001,62393.62499999987,2290820.0,54911.12036283956,55635.51835059402,54141.694006744045,54915.79530943849,2700570.958681597,0.0,0.0,429.0,54551.61506276023,-627.3849372397672
57334.0,53888.8666666667,54769.866666666705,53337.0,2559253.3333333354,2262800.0,2656000.0,2151200.0,2282800.0,2430800.0,2540000.0,2366200.0,2323200.0,3574200.0000000005,2845400.0,55770.0,55259.0,54014.0,53610.0,54483.0,53188.0,53536.0,54447.0,53308.0,52820.0,61884.28499999996,62440.93999999996,61247.55000000009,61819.579999999856,2313552.0,54999.55397919931,55735.95098269752,54267.51055531055,55083.28726956762,2605158.2462180867,0.0,0.0,858.0,56508.26343737614,-825.7365626238607
58804.0,56382.33333333337,57149.200000000026,55701.933333333334,2447813.333333336,2445800.0,2827600.0,2258000.0,2388000.0,3665800.0000000005,2172400.0,2262800.0,2656000.0,2151200.0,2282800.0,57327.0,56099.0,58094.0,58760.0,57146.0,56249.0,55770.0,55259.0,54014.0,53610.0,61513.36999999996,62081.96999999995,60862.915000000095,61453.86499999986,2331972.0,55700.28171106862,56449.00157593351,54953.32256919424,55817.94795151388,2596102.7254604865,1.0,0.0,474.0000000000009,58266.03138793948,-537.9686120605184
58717.0,57900.20000000004,58663.80000000002,57282.26666666668,2329053.3333333354,2136400.0,1959000.0,2623000.0,1934000.0,1869399.9999999998,1946600.0,2445800.0,2827600.0,2258000.0,2388000.0,57325.0,57294.00000000001,57201.0,58505.0,58645.0,57547.0,57327.0,56099.0,58094.0,58760.0,61166.374999999956,61743.87999999995,60517.0750000001,61114.329999999856,2333434.0,56267.78975145763,56983.00790330404,55562.78947509782,56346.90525313222,2479624.7300131246,1.0,0.0,-289.0,58269.32197388604,-447.67802611395746
58555.0,58211.00000000004,58885.200000000026,57510.133333333346,2385026.6666666684,2703800.0,1791000.0,2136400.0,1959000.0,2623000.0,1934000.0,1869399.9999999998,1946600.0,2445800.0,2827600.0,57784.0,58013.0,57325.0,57294.00000000001,57201.0,58505.0,58645.0,57547.0,57327.0,56099.0,61066.564999999966,61644.58999999995,60420.945000000094,61018.32999999986,2337984.0,56432.19961293724,57116.0161383441,55689.62534783155,56455.470016443855,2510619.2144411816,1.0,0.0,-1571.0,57619.25079530687,-935.7492046931293
55879.0,57787.333333333365,58234.00000000003,56983.20000000002,2372946.6666666684,2681600.0,2894800.0,2297200.0,3054600.0,2703800.0,1791000.0,2136400.0,1959000.0,2623000.0,1934000.0,55609.0,55505.0,56418.0,56663.0,57784.0,58013.0,57325.0,57294.00000000001,57201.0,58505.0,60856.94499999996,61428.08499999995,60204.77000000009,60798.284999999865,2342999.0,56435.004459565986,57045.224769868975,55670.85994589144,56378.948962826915,2520360.915932836,1.0,0.0,-905.9999999999995,55000.607887562626,-878.3921124373737
59535.0,56818.26666666669,57491.33333333335,56217.26666666669,2649093.3333333344,2178000.0,2535200.0,2985600.0,3297000.0,4893000.0,2822000.0,2271000.0,1815000.0000000002,1410200.0,2429400.0,58497.0,57894.00000000001,57618.0,56876.0,55307.0,55300.0,54899.0,54742.00000000001,54537.0,54813.0,60405.264999999956,60988.35499999995,59761.14000000009,60360.259999999864,2354363.0,56609.58204792581,57323.23814139221,55976.47029986158,56690.02669085078,2564096.7410189374,1.0,0.0,-872.9999999999995,58936.59744468331,-598.4025553166866
58235.0,56957.800000000025,57707.20000000002,56415.13333333336,2577280.0000000005,1946400.0,2720800.0,2171800.0,2178000.0,2535200.0,2985600.0,3297000.0,4893000.0,2822000.0,2271000.0,57455.0,57260.0,58581.0,58497.0,57894.00000000001,57618.0,56876.0,55307.0,55300.0,54899.0,60261.99999999996,60848.99999999994,59614.8450000001,60216.61999999988,2357998.0,56779.54788396939,57473.393099913694,56112.46686650244,56801.73147697269,2544068.651454848,1.0,0.0,-889.0,57563.39395901025,-671.6060409897473
57495.0,57136.533333333355,57920.46666666669,56652.333333333365,2705986.666666667,2901200.0,2502200.0,1946400.0,2720800.0,2171800.0,2178000.0,2535200.0,2985600.0,3297000.0,4893000.0,57333.0,56839.0,57455.0,57260.0,58581.0,58497.0,57894.00000000001,57618.0,56876.0,55307.0,60169.504999999954,60754.189999999944,59521.03500000009,60118.03499999987,2363034.9999999995,56829.28660876991,57499.84653321521,56179.415973268886,56821.784419919815,2620125.810128062,1.0,0.0,-848.0,56887.40799896119,-607.5920010388072
57332.0,57247.80000000002,58041.33333333334,56765.333333333365,2785693.333333334,4140399.9999999995,2901200.0,2502200.0,1946400.0,2720800.0,2171800.0,2178000.0,2535200.0,2985600.0,3297000.0,56647.0,57333.0,56839.0,57455.0,57260.0,58581.0,58497.0,57894.00000000001,57618.0,56876.0,60117.97999999996,60702.68999999994,59470.54000000009,60065.17499999987,2364091.0,56822.13811430834,57493.264316226385,56181.47809196422,56802.53797207982,2619564.0136524523,1.0,0.0,-316.0,56361.853420296,-970.146579704
56865.0,57454.13333333336,58102.60000000002,56930.93333333336,2717013.3333333335,3233000.0,2833400.0,2440000.0,2605800.0,4140399.9999999995,2901200.0,2502200.0,1946400.0,2720800.0,2171800.0,55301.0,55298.0,56087.0,56232.0,56647.0,57333.0,56839.0,57455.0,57260.0,58581.0,59901.89999999996,60484.15499999994,59252.62500000009,59844.469999999885,2370045.0,56723.386471961865,57381.197399670185,56107.72259361304,56720.02345266368,2630244.5078967605,1.0,0.0,-212.0,56585.725615166375,-279.27438483362494
57459.0,57439.466666666696,58046.40000000002,56909.66666666669,2649813.333333334,2264400.0,3233000.0,2833400.0,2440000.0,2605800.0,4140399.9999999995,2901200.0,2502200.0,1946400.0,2720800.0,56046.0,55301.0,55298.0,56087.0,56232.0,56647.0,57333.0,56839.0,57455.0,57260.0,59844.48999999995,60430.34999999993,59197.840000000084,59791.14999999988,2372290.0,56720.743865218275,57384.24848203607,56125.341315432146,56744.64998393177,2616862.370332181,1.0,0.0,695.0,56859.71496385018,-599.2850361498204
57792.0,57386.200000000026,57967.200000000026,56891.66666666669,2568586.666666667,2289000.0,2264400.0,3233000.0,2833400.0,2440000.0,2605800.0,4140399.9999999995,2901200.0,2502200.0,1946400.0,56557.0,56046.0,55301.0,55298.0,56087.0,56232.0,56647.0,57333.0,56839.0,57455.0,59791.17999999996,60379.024999999936,59149.03500000009,59743.334999999875,2374088.0,56745.34214501363,57400.23873764249,56173.288714826966,56782.15390613052,2583542.2773779784,1.0,0.0,353.0,57294.066674883084,-497.9333251169155
60112.0,57702.80000000003,58310.00000000003,57356.13333333336,2163680.000000001,2244600.0,1659200.0,2351200.0,2252000.0,3083000.0,2614600.0,2779200.0,1612000.0,1616600.0,0.0,58599.0,58355.0,57963.0,58558.0,57836.0,56649.0,56313.0,56447.0,57611.0,57669.0,59311.369999999966,59898.16499999995,58680.6400000001,59272.63499999988,2356807.9999999995,57263.22423040445,57895.45227058169,56758.62187206758,57361.76435183876,2423057.0583152235,1.0,0.0,723.0,59301.521852924794,-810.4781470752059
62693.0,59874.13333333336,60470.133333333375,59537.8666666667,2583133.3333333344,2246400.0,2843400.0,2757800.0,2524200.0,1705000.0,5624200.0,2145600.0,2245200.0,2689200.0,2244600.0,61593.0,61566.0,60610.0,59961.0,59146.0,58874.0,59586.0,59423.0,59090.00000000001,58599.0,58961.80999999997,59549.019999999946,58326.795000000086,58928.489999999874,2420050.9999999995,58301.03116974082,58907.656960414184,57859.269873328274,58460.256940659296,2507199.018945256,1.0,0.0,74.0,62163.423088157055,-529.5769118429453
64855.00000000001,61783.93333333336,62368.40000000004,61475.13333333339,2866186.6666666674,3904000.0,3437800.0,2197600.0,2218200.0,3174000.0,2731000.0,2376000.0,2246400.0,2843400.0,2757800.0,63085.0,62664.0,61989.0,62769.0,62485.0,61667.0,61908.0,61593.0,61566.0,60610.0,58793.75999999999,59389.06999999995,58170.76000000009,58783.19999999988,2455247.0,59464.85172418936,60070.150817266855,59053.36770378052,59664.6102873748,2624947.209482039,1.0,1.0,26.0,64647.89251963797,-207.10748036203586
65619.0,62092.13333333336,62709.40000000004,61778.533333333384,2927133.3333333344,3107600.0,3904000.0,3437800.0,2197600.0,2218200.0,3174000.0,2731000.0,2376000.0,2246400.0,2843400.0,64224.0,63085.0,62664.0,61989.0,62769.0,62485.0,61667.0,61908.0,61593.0,61566.0,58783.25999999999,59383.63499999996,58165.65500000007,58782.20999999988,2455243.9999999995,59665.79871539762,60287.75274600149,59252.72583304404,59882.351060418936,2642000.260090586,1.0,1.0,624.0,64882.60692559786,-736.3930744021418
66383.0,63247.00000000003,63827.0666666667,62925.86666666672,2772146.666666667,2722000.0,1919600.0000000002,3059800.0,3107600.0,3904000.0,3437800.0,2197600.0,2218200.0,3174000.0,2731000.0,64801.0,64743.0,64137.0,64224.0,63085.0,62664.0,61989.0,62769.0,62485.0,61667.0,58771.79999999998,59369.124999999956,58150.940000000075,58766.12999999988,2462899.0,60320.94441103208,60918.771504280616,59911.27786094186,60536.37285740196,2628471.235040802,1.0,1.0,-86.0,65906.99257277013,-476.00742722986615
66324.0,63592.8666666667,64133.80000000003,63231.13333333339,2767520.000000001,2887000.0,2722000.0,1919600.0000000002,3059800.0,3107600.0,3904000.0,3437800.0,2197600.0,2218200.0,3174000.0,65647.0,64801.0,64743.0,64137.0,64224.0,63085.0,62664.0,61989.0,62769.0,62485.0,58766.09499999999,59363.67999999996,58143.275000000074,58758.05999999988,2467708.0,60537.02502236415,61130.7412492108,60118.2473565912,60732.201372797965,2630821.3826862606,1.0,1.0,-301.0,65701.06986681705,-622.9301331829483
65713.0,63983.93333333337,64583.4666666667,63545.80000000006,2836240.000000001,3501400.0,2688400.0,2887000.0,2722000.0,1919600.0000000002,3059800.0,3107600.0,3904000.0,3437800.0,2197600.0,63880.0,65189.0,65647.0,64801.0,64743.0,64137.0,64224.0,63085.0,62664.0,61989.0,58746.75499999999,59352.48499999996,58127.720000000074,58746.82499999988,2472104.9999999995,60860.72475151723,61476.003744465634,60412.16835954459,61049.7514402491,2663167.143340912,1.0,1.0,1694.0,64955.94403859809,-757.0559614019076
66291.0,65012.33333333337,65628.40000000002,64580.5333333334,2908186.6666666674,2352600.0,3068400.0,3825399.9999999995,2738200.0,2619200.0,3501400.0,2688400.0,2887000.0,2722000.0,1919600.0000000002,65823.0,64798.00000000001,65041.0,64826.0,63999.00000000001,63880.0,65189.0,65647.0,64801.0,64743.0,58763.24,59370.16499999995,58151.555000000066,58776.369999999886,2478568.9999999995,61739.98542977162,62329.87257365945,61296.581776312596,61909.5663385996,2674878.7862597425,1.0,1.0,-111.0,66194.13904294802,-96.86095705197658
67419.0,66147.53333333337,66710.40000000004,65721.80000000006,2514360.000000001,2890800.0,2683400.0,2742600.0,2315800.0,2557000.0,2328800.0,3345400.0,2717000.0,2226000.0,2119800.0,66032.0,65123.0,64892.00000000001,66756.0,66810.0,65812.0,65533.0,65240.0,65068.0,65820.0,58922.36499999998,59534.51999999995,58318.87500000006,58943.82499999989,2493733.0,63455.72852753179,64053.65610551693,63016.7416612909,63581.55324933223,2628006.9160725,1.0,1.0,-204.0,67034.39684607886,-384.6031539211399
66687.0,66235.73333333337,66745.4666666667,65799.60000000006,2453120.000000001,2253600.0,2890800.0,2683400.0,2742600.0,2315800.0,2557000.0,2328800.0,3345400.0,2717000.0,2226000.0,66679.0,66032.0,65123.0,64892.00000000001,66756.0,66810.0,65812.0,65533.0,65240.0,65068.0,58944.04999999998,59550.87999999996,58336.950000000055,58959.06499999989,2494450.0,63582.44505586388,64156.92449353587,63132.359635357934,63691.492337593714,2609253.7036774997,1.0,1.0,-319.0,66630.84379861399,-56.15620138600934
68970.0,66396.33333333336,67047.93333333338,65966.86666666674,2570053.3333333344,3165200.0,2149800.0,2253600.0,2890800.0,2683400.0,2742600.0,2315800.0,2557000.0,2328800.0,3345400.0,66386.0,65965.0,66679.0,66032.0,65123.0,64892.00000000001,66756.0,66810.0,65812.0,65533.0,58984.31999999998,59597.93999999996,58376.58000000005,59004.88499999989,2502362.0,63876.451587516036,64506.29592809674,63437.876772200856,64047.712073265095,2635045.4988580076,1.0,1.0,-137.0,68579.35261843137,-390.64738156863314
67436.0,67040.20000000001,67601.26666666672,66548.53333333341,2447973.3333333344,2071400.0,2143600.0,2408600.0,2295200.0,2732800.0,3165200.0,2149800.0,2253600.0,2890800.0,2683400.0,66704.0,67547.0,67505.0,67458.0,67797.0,66386.0,65965.0,66679.0,66032.0,65123.0,59075.974999999984,59683.999999999956,58463.37500000005,59088.98999999989,2511745.0,64574.60602776009,65126.92648315417,64115.842594299735,64663.84323416918,2551136.8414477147,1.0,1.0,-436.0,67323.42511814278,-112.5748818572174
66860.0,67110.06666666668,67596.53333333338,66530.00000000007,2471133.3333333344,1980999.9999999998,2071400.0,2143600.0,2408600.0,2295200.0,2732800.0,3165200.0,2149800.0,2253600.0,2890800.0,66762.0,66704.0,67547.0,67505.0,67458.0,67797.0,66386.0,65965.0,66679.0,66032.0,59089.194999999985,59693.40499999995,58472.90500000006,59096.42499999989,2514347.0,64664.22932078912,65194.89015048146,64171.456610209556,64709.496440672345,2556041.2790380004,1.0,1.0,-1031.9999999999995,66469.11193697667,-390.8880630233325
66253.0,67044.80000000002,67494.00000000004,66447.73333333341,2468986.666666668,2676200.0,1980999.9999999998,2071400.0,2143600.0,2408600.0,2295200.0,2732800.0,3165200.0,2149800.0,2253600.0,65534.0,66762.0,66704.0,67547.0,67505.0,67458.0,67797.0,66386.0,65965.0,66679.0,59096.644999999975,59702.10999999994,58485.98500000006,59110.14999999988,2517859.0,64709.98503369934,65236.38465438414,64226.53674314251,64752.77109005775,2554816.130840432,1.0,1.0,-15.0,65972.77247706547,-280.22752293452504
66032.0,66955.86666666668,67425.93333333338,66433.80000000008,2460653.333333334,2723000.0,2010800.0,2524800.0,2676200.0,1980999.9999999998,2071400.0,2143600.0,2408600.0,2295200.0,2732800.0,65925.0,65818.0,65576.0,65534.0,66762.0,66704.0,67547.0,67505.0,67458.0,67797.0,59142.74499999997,59746.434999999954,58525.53000000006,59150.554999999884,2526732.0,64876.278077283205,65388.563208748084,64371.37635821798,64883.898500382245,2554329.3648539856,1.0,1.0,-958.0,65622.62140335322,-409.378596646784
65074.0,66892.00000000001,67279.40000000004,66304.73333333341,2460973.333333334,2883000.0,2723000.0,2010800.0,2524800.0,2676200.0,1980999.9999999998,2071400.0,2143600.0,2408600.0,2295200.0,64819.0,65925.0,65818.0,65576.0,65534.0,66762.0,66704.0,67547.0,67505.0,67458.0,59150.76499999998,59754.41499999995,58533.53500000006,59161.42999999989,2532769.0,64884.031878174064,65376.227396640315,64360.57728534669,64883.43189252411,2567712.527016574,1.0,1.0,-207.0,65051.00698286062,-22.993017139378935
63061.0,64558.533333333326,65005.20000000003,63830.53333333341,2706293.333333335,2952600.0,3094000.0,1788200.0,2294800.0,2739600.0,2773600.0,2966600.0,3155800.0,2895599.9999999995,2883000.0,61291.0,61344.0,62462.0,63384.00000000001,63450.00000000001,64015.00000000001,64199.0,64245.00000000001,64096.0,64819.0,59239.834999999985,59851.97499999995,58608.85500000005,59249.76499999989,2573064.0,64447.24417966672,64964.41938545789,63869.055988084605,64391.94398189214,2626965.476390216,0.0,1.0,1765.0,62257.68018021488,-803.3198197851234
63039.0,64303.8,64750.4666666667,63580.133333333404,2725186.666666668,3115800.0,2952600.0,3094000.0,1788200.0,2294800.0,2739600.0,2773600.0,2966600.0,3155800.0,2895599.9999999995,61300.0,61291.0,61344.0,62462.0,63384.00000000001,63450.00000000001,64015.00000000001,64199.0,64245.00000000001,64096.0,59249.944999999985,59859.889999999956,58613.88500000004,59254.20999999989,2579692.0,64392.018917719004,64888.91274289092,63787.053792473445,64302.299119857154,2640009.9675121685,0.0,1.0,-952.0,62601.422854129516,-437.57714587048395
62282.0,62425.46666666667,62941.333333333365,61797.26666666675,2751400.0000000014,3307200.0,2377000.0,2533400.0,2285200.0,2358200.0,4053799.9999999995,2704600.0,2316600.0,2959600.0,3115800.0,61328.0,61380.0,60897.0,62431.0,62478.0,62429.00000000001,61959.0,61465.0,61778.0,61300.0,59233.994999999966,59847.694999999956,58592.565000000046,59237.12999999989,2625290.0,63735.698226822635,64233.38821133369,63149.210432232845,63674.384384933604,2686546.6340025603,0.0,1.0,448.0000000000009,61979.74727705438,-302.2527229456173
